date,open,high,low,close,volume
2024-12-31 13:40:00+05:30,392.8,401.65,380.55,385.6,1125
2024-12-31 13:45:00+05:30,385.6,389.0,384.85,384.85,375
2024-12-31 13:50:00+05:30,384.85,401.3,379.65,389.85,3900
2024-12-31 13:55:00+05:30,389.85,396.0,389.0,389.55,2175
2024-12-31 14:00:00+05:30,389.55,422.0,389.55,422.0,975
2024-12-31 14:05:00+05:30,416.5,437.0,416.5,428.05,3600
2024-12-31 14:10:00+05:30,428.05,428.05,417.5,422.05,225
2024-12-31 14:15:00+05:30,422.05,422.05,390.4,390.75,2625
2024-12-31 14:20:00+05:30,390.75,390.75,370.5,386.35,1200
2024-12-31 14:25:00+05:30,386.35,386.35,385.0,386.1,150
2024-12-31 14:30:00+05:30,386.1,386.1,374.75,374.75,900
2024-12-31 14:35:00+05:30,374.75,390.4,374.75,390.4,1350
2024-12-31 14:40:00+05:30,390.4,390.4,374.55,381.95,900
2024-12-31 14:45:00+05:30,381.95,391.2,381.95,391.2,825
2024-12-31 14:50:00+05:30,391.2,399.0,391.2,398.05,375
2024-12-31 14:55:00+05:30,398.05,400.5,390.45,400.5,150
2024-12-31 15:00:00+05:30,400.5,400.5,381.65,381.65,150
2024-12-31 15:05:00+05:30,381.65,381.65,381.65,381.65,0
2024-12-31 15:10:00+05:30,381.65,404.7,381.65,404.7,750
2024-12-31 15:15:00+05:30,404.7,404.7,393.05,394.0,375
2024-12-31 15:20:00+05:30,394.0,396.25,392.75,395.15,2325
2024-12-31 15:25:00+05:30,394.4,401.25,394.4,398.1,2100
2025-01-01 09:15:00+05:30,383.45,383.45,347.95,371.95,4800
2025-01-01 09:20:00+05:30,371.95,373.0,355.0,355.0,1425
2025-01-01 09:25:00+05:30,348.7,360.7,348.7,360.7,1275
2025-01-01 09:30:00+05:30,360.7,363.5,342.0,342.0,2625
2025-01-01 09:35:00+05:30,342.0,347.25,342.0,346.0,375
2025-01-01 09:40:00+05:30,346.0,351.0,340.05,346.75,2400
2025-01-01 09:45:00+05:30,346.75,346.75,332.0,332.0,3450
2025-01-01 09:50:00+05:30,332.0,338.2,332.0,338.2,1050
2025-01-01 09:55:00+05:30,331.0,344.95,331.0,344.45,1050
2025-01-01 10:00:00+05:30,344.45,349.45,337.75,338.65,675
2025-01-01 10:05:00+05:30,338.45,351.9,338.45,351.9,1800
2025-01-01 10:10:00+05:30,351.9,391.0,351.9,373.55,3450
2025-01-01 10:15:00+05:30,373.55,377.0,369.9,375.35,1875
2025-01-01 10:20:00+05:30,375.35,381.05,375.35,379.5,1350
2025-01-01 10:25:00+05:30,379.5,386.0,379.5,386.0,2925
2025-01-01 10:30:00+05:30,386.0,394.3,385.0,385.0,4275
2025-01-01 10:35:00+05:30,386.85,402.15,386.85,402.15,675
2025-01-01 10:40:00+05:30,402.15,405.1,395.5,395.5,150
2025-01-01 10:45:00+05:30,395.5,439.55,395.5,439.55,3525
2025-01-01 10:50:00+05:30,439.55,473.95,439.55,470.0,900
2025-01-01 10:55:00+05:30,470.0,470.5,459.5,466.35,1500
2025-01-01 11:00:00+05:30,466.35,467.8,452.75,452.75,3450
2025-01-01 11:05:00+05:30,452.75,463.6,444.5,458.0,1125
2025-01-01 11:10:00+05:30,458.0,460.45,448.75,457.7,5100
2025-01-01 11:15:00+05:30,457.7,478.0,457.7,467.95,450
2025-01-01 11:20:00+05:30,467.95,467.95,463.25,463.25,225
2025-01-01 11:25:00+05:30,463.25,463.25,442.8,442.8,975
2025-01-01 11:30:00+05:30,442.8,452.35,437.05,437.05,750
2025-01-01 11:35:00+05:30,437.05,437.05,430.4,431.0,600
2025-01-01 11:40:00+05:30,431.0,431.0,420.8,430.7,1050
2025-01-01 11:45:00+05:30,430.7,436.75,430.7,436.75,150
2025-01-01 11:50:00+05:30,430.55,434.35,419.0,422.55,600
2025-01-01 11:55:00+05:30,425.5,425.5,414.2,419.15,3150
2025-01-01 12:00:00+05:30,419.15,435.0,417.65,435.0,750
2025-01-01 12:05:00+05:30,435.0,437.0,434.4,437.0,300
2025-01-01 12:10:00+05:30,437.0,440.0,435.0,440.0,1425
2025-01-01 12:15:00+05:30,440.0,458.25,440.0,458.25,75
2025-01-01 12:20:00+05:30,458.25,482.85,458.25,482.85,1275
2025-01-01 12:25:00+05:30,482.85,482.85,482.85,482.85,0
2025-01-01 12:30:00+05:30,482.85,482.85,469.65,474.0,300
2025-01-01 12:35:00+05:30,474.0,474.0,473.15,473.15,75
2025-01-01 12:40:00+05:30,473.15,473.15,464.75,464.75,75
2025-01-01 12:45:00+05:30,464.75,471.9,464.75,471.9,75
2025-01-01 12:50:00+05:30,471.9,471.9,471.9,471.9,0
2025-01-01 12:55:00+05:30,471.9,471.9,471.9,471.9,0
2025-01-01 13:00:00+05:30,471.9,471.9,436.05,451.65,450
2025-01-01 13:05:00+05:30,451.65,452.35,448.3,452.35,375
2025-01-01 13:10:00+05:30,452.35,452.35,452.35,452.35,0
2025-01-01 13:15:00+05:30,452.35,453.25,450.25,453.0,300
2025-01-01 13:20:00+05:30,453.0,453.3,451.25,451.25,300
2025-01-01 13:25:00+05:30,451.25,451.25,451.25,451.25,0
2025-01-01 13:30:00+05:30,451.25,451.25,451.25,451.25,0
2025-01-01 13:35:00+05:30,451.25,451.25,451.25,451.25,0
2025-01-01 13:40:00+05:30,451.25,451.25,451.25,451.25,0
2025-01-01 13:45:00+05:30,451.25,459.0,451.25,459.0,75
2025-01-01 13:50:00+05:30,459.0,459.0,459.0,459.0,0
2025-01-01 13:55:00+05:30,459.0,490.45,459.0,490.45,300
2025-01-01 14:00:00+05:30,490.45,512.0,490.45,511.0,600
2025-01-01 14:05:00+05:30,511.0,511.0,489.05,489.05,600
2025-01-01 14:10:00+05:30,489.05,489.05,476.5,476.5,75
2025-01-01 14:15:00+05:30,476.5,476.5,466.15,466.15,300
2025-01-01 14:20:00+05:30,466.15,466.15,466.15,466.15,0
2025-01-01 14:25:00+05:30,466.15,467.15,466.15,467.15,150
2025-01-01 14:30:00+05:30,467.15,467.15,467.15,467.15,0
2025-01-01 14:35:00+05:30,467.15,485.25,467.15,475.9,225
2025-01-01 14:40:00+05:30,475.9,475.9,456.7,456.7,75
2025-01-01 14:45:00+05:30,456.7,456.7,456.7,456.7,0
2025-01-01 14:50:00+05:30,456.7,457.0,456.7,457.0,75
2025-01-01 14:55:00+05:30,457.0,457.0,438.6,450.0,300
2025-01-01 15:00:00+05:30,450.0,451.0,450.0,451.0,150
2025-01-01 15:05:00+05:30,449.1,449.1,442.0,447.05,375
2025-01-01 15:10:00+05:30,447.05,458.95,446.85,458.95,750
2025-01-01 15:15:00+05:30,458.95,458.95,458.95,458.95,0
2025-01-01 15:20:00+05:30,458.95,465.0,458.95,465.0,1500
2025-01-01 15:25:00+05:30,465.0,467.75,463.75,463.75,3900
2025-01-02 09:15:00+05:30,459.6,460.55,459.6,460.55,150
2025-01-02 09:20:00+05:30,459.15,459.15,451.0,457.95,450
2025-01-02 09:25:00+05:30,457.95,460.2,447.15,454.25,1575
2025-01-02 09:30:00+05:30,440.0,469.9,440.0,469.9,750
2025-01-02 09:35:00+05:30,469.9,493.5,464.05,486.05,2850
2025-01-02 09:40:00+05:30,486.05,497.0,486.05,492.6,300
2025-01-02 09:45:00+05:30,492.6,492.6,478.05,478.05,300
2025-01-02 09:50:00+05:30,478.05,478.05,468.1,468.1,450
2025-01-02 09:55:00+05:30,468.1,517.45,468.1,501.0,600
2025-01-02 10:00:00+05:30,501.0,501.0,501.0,501.0,0
2025-01-02 10:05:00+05:30,501.0,501.0,501.0,501.0,0
2025-01-02 10:10:00+05:30,501.0,501.0,500.0,500.0,225
2025-01-02 10:15:00+05:30,500.0,520.85,500.0,518.5,1275
2025-01-02 10:20:00+05:30,518.5,528.85,510.4,525.45,975
2025-01-02 10:25:00+05:30,528.6,528.65,513.6,520.1,600
2025-01-02 10:30:00+05:30,526.0,526.0,518.7,518.7,225
2025-01-02 10:35:00+05:30,518.7,530.0,512.0,512.0,825
2025-01-02 10:40:00+05:30,512.0,534.75,512.0,530.15,7950
2025-01-02 10:45:00+05:30,530.15,555.3,528.3,554.9,2700
2025-01-02 10:50:00+05:30,554.85,565.0,554.85,559.7,1350
2025-01-02 10:55:00+05:30,559.7,564.55,559.7,564.55,1425
2025-01-02 11:00:00+05:30,564.55,569.3,563.1,563.1,225
2025-01-02 11:05:00+05:30,563.1,563.1,563.1,563.1,0
2025-01-02 11:10:00+05:30,563.1,586.1,563.1,586.1,75
2025-01-02 11:15:00+05:30,586.1,589.25,574.9,575.4,525
2025-01-02 11:20:00+05:30,575.4,575.4,575.4,575.4,0
2025-01-02 11:25:00+05:30,575.4,594.0,575.4,594.0,1050
2025-01-02 11:30:00+05:30,594.0,597.3,593.9,593.9,600
2025-01-02 11:35:00+05:30,593.9,593.9,593.9,593.9,0
2025-01-02 11:40:00+05:30,593.9,593.9,581.6,581.6,450
2025-01-02 11:45:00+05:30,581.6,581.6,575.15,577.45,225
2025-01-02 11:50:00+05:30,577.45,577.45,570.95,570.95,75
2025-01-02 11:55:00+05:30,570.95,570.95,556.6,556.6,75
2025-01-02 12:00:00+05:30,576.75,593.9,576.75,580.7,750
2025-01-02 12:05:00+05:30,580.7,587.7,580.7,587.7,150
2025-01-02 12:10:00+05:30,587.7,587.7,587.7,587.7,0
2025-01-02 12:15:00+05:30,587.7,587.7,587.7,587.7,0
2025-01-02 12:20:00+05:30,587.7,587.7,587.7,587.7,0
2025-01-02 12:25:00+05:30,587.7,621.2,587.7,609.05,600
2025-01-02 12:30:00+05:30,609.05,609.05,609.05,609.05,0
2025-01-02 12:35:00+05:30,609.05,669.2,609.05,656.2,600
2025-01-02 12:40:00+05:30,656.2,684.05,656.2,660.2,375
2025-01-02 12:45:00+05:30,660.2,669.55,660.2,669.55,150
2025-01-02 12:50:00+05:30,669.55,669.55,655.0,655.0,750
2025-01-02 12:55:00+05:30,655.0,655.0,655.0,655.0,0
2025-01-02 13:00:00+05:30,655.0,655.0,655.0,655.0,0
2025-01-02 13:05:00+05:30,655.0,655.0,655.0,655.0,0
2025-01-02 13:10:00+05:30,655.0,655.0,655.0,655.0,0
2025-01-02 13:15:00+05:30,655.0,655.0,655.0,655.0,0
2025-01-02 13:20:00+05:30,655.0,705.85,655.0,701.65,225
2025-01-02 13:25:00+05:30,701.65,707.0,701.65,707.0,75
2025-01-02 13:30:00+05:30,707.0,707.0,707.0,707.0,0
2025-01-02 13:35:00+05:30,707.0,723.45,707.0,722.95,1500
2025-01-02 13:40:00+05:30,723.75,731.7,716.75,729.7,2625
2025-01-02 13:45:00+05:30,729.7,730.4,725.6,727.15,525
2025-01-02 13:50:00+05:30,727.15,727.15,723.45,725.0,150
2025-01-02 13:55:00+05:30,725.0,725.0,725.0,725.0,0
2025-01-02 14:00:00+05:30,725.0,725.0,725.0,725.0,0
2025-01-02 14:05:00+05:30,725.0,725.0,705.15,705.15,75
2025-01-02 14:10:00+05:30,705.15,705.15,705.15,705.15,0
2025-01-02 14:15:00+05:30,705.15,705.15,705.15,705.15,0
2025-01-02 14:20:00+05:30,705.15,736.35,705.15,736.35,75
2025-01-02 14:25:00+05:30,736.35,736.35,730.0,730.0,300
2025-01-02 14:30:00+05:30,730.0,736.8,730.0,736.8,75
2025-01-02 14:35:00+05:30,736.8,736.8,736.8,736.8,0
2025-01-02 14:40:00+05:30,736.8,749.6,736.8,749.6,150
2025-01-02 14:45:00+05:30,749.6,749.6,749.6,749.6,0
2025-01-02 14:50:00+05:30,749.6,749.6,749.6,749.6,0
2025-01-02 14:55:00+05:30,749.6,793.45,749.6,792.55,225
2025-01-02 15:00:00+05:30,792.55,792.55,775.45,775.45,375
2025-01-02 15:05:00+05:30,775.45,775.45,768.8,769.2,975
2025-01-02 15:10:00+05:30,769.2,769.2,766.15,766.15,300
2025-01-02 15:15:00+05:30,766.15,767.55,759.8,759.8,900
2025-01-02 15:20:00+05:30,759.8,762.0,757.25,759.45,975
2025-01-02 15:25:00+05:30,759.45,759.45,742.55,753.4,1050
2025-01-03 09:15:00+05:30,729.2,748.1,714.15,748.1,2325
2025-01-03 09:20:00+05:30,748.1,748.1,725.35,728.25,525
2025-01-03 09:25:00+05:30,728.25,728.25,705.75,706.85,375
2025-01-03 09:30:00+05:30,706.85,706.85,674.45,674.45,825
2025-01-03 09:35:00+05:30,674.45,674.45,664.95,665.05,450
2025-01-03 09:40:00+05:30,665.05,678.45,665.05,678.45,300
2025-01-03 09:45:00+05:30,678.45,678.45,640.0,640.0,75
2025-01-03 09:50:00+05:30,640.0,644.75,635.9,635.9,225
2025-01-03 09:55:00+05:30,635.9,635.9,628.45,628.45,75
2025-01-03 10:00:00+05:30,628.45,649.9,628.45,649.9,75
2025-01-03 10:05:00+05:30,649.9,649.9,624.1,624.1,150
2025-01-03 10:10:00+05:30,624.1,624.1,624.1,624.1,0
2025-01-03 10:15:00+05:30,624.1,624.1,598.4,610.75,150
2025-01-03 10:20:00+05:30,610.75,610.75,610.75,610.75,0
2025-01-03 10:25:00+05:30,610.75,610.75,610.75,610.75,0
2025-01-03 10:30:00+05:30,610.75,610.75,576.6,576.6,150
2025-01-03 10:35:00+05:30,576.6,581.4,566.85,581.4,2475
2025-01-03 10:40:00+05:30,581.4,581.4,581.4,581.4,0
2025-01-03 10:45:00+05:30,581.4,581.4,581.4,581.4,0
2025-01-03 10:50:00+05:30,581.4,581.4,581.4,581.4,0
2025-01-03 10:55:00+05:30,581.4,581.4,581.4,581.4,0
2025-01-03 11:00:00+05:30,581.4,583.3,581.4,581.5,225
2025-01-03 11:05:00+05:30,581.5,611.95,581.5,605.4,525
2025-01-03 11:10:00+05:30,605.4,606.6,605.4,606.6,75
2025-01-03 11:15:00+05:30,629.25,629.25,629.25,629.25,150
2025-01-03 11:20:00+05:30,629.25,667.1,629.25,667.1,375
2025-01-03 11:25:00+05:30,667.1,689.55,667.1,668.85,150
2025-01-03 11:30:00+05:30,668.85,668.85,668.85,668.85,0
2025-01-03 11:35:00+05:30,668.85,668.85,668.85,668.85,0
2025-01-03 11:40:00+05:30,668.85,668.85,668.85,668.85,0
2025-01-03 11:45:00+05:30,668.85,668.85,668.85,668.85,0
2025-01-03 11:50:00+05:30,668.85,668.85,668.85,668.85,0
2025-01-03 11:55:00+05:30,668.85,668.85,668.85,668.85,0
2025-01-03 12:00:00+05:30,668.85,697.45,668.85,696.65,150
2025-01-03 12:05:00+05:30,696.65,696.65,696.65,696.65,0
2025-01-03 12:10:00+05:30,696.65,696.65,696.65,696.65,0
2025-01-03 12:15:00+05:30,696.65,696.65,696.65,696.65,0
2025-01-03 12:20:00+05:30,696.65,696.65,623.45,628.1,150
2025-01-03 12:25:00+05:30,628.1,628.1,605.0,605.0,75
2025-01-03 12:30:00+05:30,605.0,605.0,605.0,605.0,0
2025-01-03 12:35:00+05:30,605.0,605.0,605.0,605.0,0
2025-01-03 12:40:00+05:30,605.0,605.0,605.0,605.0,0
2025-01-03 12:45:00+05:30,605.0,605.0,605.0,605.0,0
2025-01-03 12:50:00+05:30,605.0,618.7,605.0,617.7,600
2025-01-03 12:55:00+05:30,617.7,617.7,617.7,617.7,0
2025-01-03 13:00:00+05:30,617.7,617.7,617.7,617.7,0
2025-01-03 13:05:00+05:30,617.7,617.7,617.7,617.7,0
2025-01-03 13:10:00+05:30,617.7,617.7,617.7,617.7,0
2025-01-03 13:15:00+05:30,617.7,617.7,617.7,617.7,0
2025-01-03 13:20:00+05:30,617.7,664.75,617.7,664.75,225
2025-01-03 13:25:00+05:30,664.75,668.95,664.75,668.95,75
2025-01-03 13:30:00+05:30,668.95,668.95,668.95,668.95,0
2025-01-03 13:35:00+05:30,668.95,668.95,639.75,641.8,225
2025-01-03 13:40:00+05:30,641.8,645.85,638.25,639.15,225
2025-01-03 13:45:00+05:30,639.15,639.15,624.45,630.1,450
2025-01-03 13:50:00+05:30,630.1,631.05,628.65,631.05,150
2025-01-03 13:55:00+05:30,631.05,631.05,631.05,631.05,0
2025-01-03 14:00:00+05:30,631.05,631.05,587.05,587.05,1500
2025-01-03 14:05:00+05:30,587.05,592.8,583.55,583.55,225
2025-01-03 14:10:00+05:30,583.55,583.55,578.1,578.1,825
2025-01-03 14:15:00+05:30,578.1,578.1,568.75,568.75,75
2025-01-03 14:20:00+05:30,568.75,573.65,568.75,573.65,150
2025-01-03 14:25:00+05:30,573.65,573.65,573.65,573.65,0
2025-01-03 14:30:00+05:30,573.65,573.65,573.65,573.65,0
2025-01-03 14:35:00+05:30,573.65,573.65,573.65,573.65,0
2025-01-03 14:40:00+05:30,573.65,583.35,573.65,583.35,75
2025-01-03 14:45:00+05:30,583.35,583.35,583.35,583.35,0
2025-01-03 14:50:00+05:30,583.35,583.35,583.35,583.35,0
2025-01-03 14:55:00+05:30,583.35,583.35,583.35,583.35,0
2025-01-03 15:00:00+05:30,583.35,583.35,564.15,579.95,300
2025-01-03 15:05:00+05:30,579.95,579.95,549.85,557.75,2175
2025-01-03 15:10:00+05:30,557.75,582.3,557.75,582.3,150
2025-01-03 15:15:00+05:30,582.3,582.3,576.35,580.2,300
2025-01-03 15:20:00+05:30,569.75,569.75,561.55,561.55,450
2025-01-03 15:25:00+05:30,561.55,562.7,554.6,554.6,300
2025-01-06 09:15:00+05:30,575.45,591.9,575.45,580.55,675
2025-01-06 09:20:00+05:30,580.55,611.5,566.4,611.5,525
2025-01-06 09:25:00+05:30,611.5,611.5,571.05,571.05,825
2025-01-06 09:30:00+05:30,571.05,582.7,536.8,536.8,525
2025-01-06 09:35:00+05:30,529.0,535.0,458.6,493.0,5175
2025-01-06 09:40:00+05:30,493.0,526.45,493.0,525.2,375
2025-01-06 09:45:00+05:30,525.2,535.4,506.9,531.8,975
2025-01-06 09:50:00+05:30,537.1,539.35,521.95,539.35,300
2025-01-06 09:55:00+05:30,539.35,548.5,532.65,534.5,900
2025-01-06 10:00:00+05:30,534.5,571.4,534.5,555.4,1800
2025-01-06 10:05:00+05:30,555.4,581.15,553.9,581.15,2550
2025-01-06 10:10:00+05:30,581.15,590.4,581.15,590.4,150
2025-01-06 10:15:00+05:30,590.4,597.35,584.2,584.2,300
2025-01-06 10:20:00+05:30,584.2,584.2,548.7,548.7,450
2025-01-06 10:25:00+05:30,548.7,548.7,523.65,524.65,900
2025-01-06 10:30:00+05:30,517.15,517.15,516.3,516.3,225
2025-01-06 10:35:00+05:30,516.3,516.3,487.15,487.15,450
2025-01-06 10:40:00+05:30,487.15,487.15,441.25,441.25,1050
2025-01-06 10:45:00+05:30,435.2,435.2,419.6,435.0,1875
2025-01-06 10:50:00+05:30,435.0,435.0,410.25,418.5,1950
2025-01-06 10:55:00+05:30,409.7,417.3,400.0,411.2,1950
2025-01-06 11:00:00+05:30,411.2,411.2,395.0,397.7,1350
